0.149,10.0,1.482,0.0,43.0,0.0,0.0,0.0,1.58,0.0,0.0
0.0,4.0,1.375,0.0,11.0,0.0,0.0,0.0,3.33,0.0,0.0
0.0,19.0,2.016,0.33,125.0,0.0,0.33,0.33,0.33,0.0,0.0
0.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13.0,1.89,0.49,189.0,0.117,0.0,0.0,0.49,0.0,0.0
0.0,13.0,2.666,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12.0,1.945,0.31,323.0,0.0,0.0,0.0,0.62,0.0,0.0
0.0,12.0,2.0,0.0,42.0,0.0,0.0,0.0,3.03,0.0,0.0
0.0,32.0,3.237,0.24,505.0,0.034,0.0,0.0,0.49,0.0,0.0
0.0,28.0,3.651,0.69,157.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,1.5,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13.0,2.23,0.0,261.0,0.048,0.0,0.31,0.31,0.0,0.0
0.0,50.0,4.438,0.16,932.0,0.0,0.0,0.0,0.48,0.0,0.0
0.004,40.0,2.393,0.25,1795.0,0.0,0.0,0.0,0.11,0.0,0.0
0.0,3.0,1.3,6.66,13.0,0.0,0.0,0.0,3.33,0.0,0.0
0.014,46.0,2.35,0.06,3006.0,0.0,0.0,0.25,0.17,0.0,0.0
0.0,44.0,3.628,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,1.666,0.0,25.0,0.0,0.0,0.0,3.09,0.0,0.0
0.0,25.0,1.983,0.65,601.0,0.0,0.0,0.56,0.56,0.0,0.0
0.279,10.0,1.736,1.23,66.0,0.0,0.0,0.0,1.23,0.0,0.0
0.0,3.0,1.136,0.57,25.0,0.0,0.0,0.0,0.57,0.0,0.0
0.0,10.0,3.066,0.0,46.0,0.0,0.0,0.0,2.17,0.0,0.0
0.709,6.0,2.09,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,31.0,2.595,0.0,122.0,0.0,0.0,0.0,1.48,0.0,0.0
0.305,9.0,1.884,2.88,98.0,0.381,0.48,0.0,1.44,0.0,0.0
0.305,9.0,1.884,2.88,98.0,0.381,0.48,0.0,1.44,0.0,0.0
0.0,35.0,7.0,1.78,63.0,0.0,1.78,0.0,5.35,1.78,0.0
0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.55,0.0,0.0
0.174,100.0,4.026,0.47,608.0,0.0,0.0,0.0,0.95,0.0,0.0
0.146,6.0,1.341,0.43,55.0,0.0,0.0,0.0,1.29,0.0,0.0
0.05,25.0,2.414,0.12,367.0,0.0,0.0,0.37,0.37,0.0,0.0
0.0,51.0,3.682,0.0,151.0,0.0,0.0,0.0,0.61,0.0,0.0
0.0,1.0,1.0,0.0,13.0,0.0,0.0,1.29,2.59,0.0,0.0
0.306,100.0,5.525,0.66,431.0,0.0,0.0,0.0,0.33,0.0,0.0
0.0,12.0,2.36,1.6,177.0,0.0,0.0,0.0,0.26,0.0,0.0
0.0,12.0,2.555,0.74,69.0,0.105,0.0,0.0,1.48,0.0,0.0
0.0,185.0,2.667,0.04,1763.0,0.0,0.0,0.04,0.09,0.0,0.0
0.0,4.0,2.666,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,2.06,0.0,68.0,0.0,0.0,0.82,0.0,0.0,0.0
0.0,5.0,1.428,0.0,80.0,0.0,0.0,0.18,1.49,0.0,0.0
0.089,10.0,2.204,0.0,97.0,0.0,0.0,0.0,0.57,0.0,0.0
0.193,4.0,1.181,0.25,104.0,0.0,0.0,0.25,1.51,0.0,0.0
0.0,18.0,2.037,0.0,913.0,0.0,0.0,0.1,0.0,0.0,0.0
0.0,4.0,1.578,0.0,30.0,0.0,0.0,1.38,0.0,0.0,0.0
0.0,5.0,1.196,1.53,67.0,0.0,0.0,0.0,2.3,0.0,0.0
0.0,24.0,4.23,1.35,110.0,0.087,0.0,0.0,0.67,0.0,0.0
0.0,11.0,1.688,0.0,103.0,0.095,0.0,0.0,0.7,0.0,0.0
0.0,11.0,3.157,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,23.0,2.425,0.0,114.0,0.0,0.0,0.0,1.48,0.0,0.0
0.0,41.0,3.302,0.24,535.0,0.034,0.0,0.0,0.49,0.0,0.0
0.0,32.0,2.816,0.16,628.0,0.033,0.08,0.0,0.32,0.0,0.0
0.0,5.0,1.533,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47.0,2.829,0.18,815.0,0.017,0.06,0.0,0.25,0.0,0.0
0.0,42.0,5.61,0.0,331.0,0.0,0.0,0.0,0.0,0.49,0.0
0.0,42.0,5.61,0.0,331.0,0.0,0.0,0.0,0.0,0.49,0.0
0.0,3.0,1.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12.0,1.409,0.0,62.0,0.0,0.0,0.0,1.24,0.0,0.0
0.0,4.0,1.8,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,1.148,0.0,31.0,0.0,0.0,0.0,1.61,0.0,0.0
2.378,37.0,3.315,1.38,126.0,0.0,1.38,0.0,1.38,0.0,0.0
0.442,10.0,2.125,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,1.827,0.73,53.0,0.0,0.0,0.0,1.47,0.0,0.0
0.0,24.0,2.432,0.0,540.0,0.022,0.0,0.0,0.0,0.0,0.0
0.371,8.0,2.25,0.0,27.0,0.0,0.0,0.0,3.7,0.0,0.0
0.107,11.0,2.454,0.0,81.0,0.0,0.0,0.0,1.75,0.0,0.0
0.002,107.0,2.143,0.15,3168.0,0.005,0.03,0.09,0.13,0.0,0.0
1.086,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,1.909,2.27,42.0,0.0,0.0,0.0,1.13,0.0,0.0
0.0,4.0,1.379,0.0,40.0,0.0,0.0,1.47,0.73,0.0,0.0
0.0,8.0,1.769,0.0,23.0,0.0,0.0,0.0,4.83,0.0,0.0
0.0,3.0,1.266,1.31,19.0,0.0,0.0,0.0,5.26,0.0,0.0
0.0,7.0,3.475,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13.0,1.955,0.44,133.0,0.0,0.0,0.44,1.32,0.0,0.0
0.955,5.0,1.5,0.0,24.0,0.0,0.0,1.75,0.0,0.0,0.0
0.0,4.0,1.766,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
0.558,7.0,2.0,0.0,28.0,0.0,0.0,0.0,4.34,0.0,0.0
0.0,5.0,1.8,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,1.631,0.9,31.0,0.0,0.0,0.9,1.8,0.0,0.0
0.355,12.0,2.666,0.0,64.0,0.0,0.0,0.0,4.16,0.0,0.0
0.0,5.0,1.375,0.0,55.0,0.0,0.0,0.96,1.93,0.0,0.0
0.0,11.0,2.068,0.11,395.0,0.0,0.0,0.22,0.44,0.0,0.0
0.0,12.0,2.319,1.62,167.0,0.0,0.0,0.0,0.27,0.0,0.0
0.0,53.0,4.228,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.0,2.141,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0
0.787,7.0,1.875,0.0,15.0,0.0,0.0,0.0,4.34,0.0,0.0
0.0,8.0,1.652,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
0.689,4.0,1.3,0.0,13.0,0.0,0.0,4.16,4.16,0.0,0.0
0.0,5.0,1.863,0.0,41.0,0.0,0.0,1.43,1.43,0.0,0.0
0.196,10.0,3.16,0.77,79.0,0.0,0.0,0.77,1.55,0.0,0.0
0.0,4.0,1.529,1.53,26.0,0.0,0.0,3.07,0.0,0.0,0.0
0.113,16.0,2.285,2.64,208.0,0.265,0.0,0.29,1.76,0.0,0.0
0.0,8.0,2.062,0.0,33.0,0.0,0.0,0.0,1.72,0.0,0.0
0.0,14.0,2.777,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,1.24,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.0,1.632,0.0,307.0,0.036,0.0,0.0,0.0,0.0,0.0
0.0,6.0,1.567,0.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,2.304,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
0.386,4.0,1.6,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
0.078,16.0,2.552,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,25.0,2.45,0.0,566.0,0.011,0.0,0.17,0.0,0.0,0.0
0.0,10.0,2.032,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
0.473,15.0,2.454,0.0,27.0,0.0,0.0,0.0,2.56,0.0,0.0
0.376,15.0,2.31,0.0,67.0,0.0,0.0,0.0,2.02,0.0,0.0
0.186,4.0,1.25,0.0,25.0,0.0,0.0,1.06,4.25,0.0,0.0
0.0,16.0,1.969,1.09,65.0,0.0,0.0,0.54,2.18,0.0,0.0
0.0,11.0,2.409,0.0,53.0,0.0,0.0,0.0,2.19,0.0,0.0
0.68,18.0,2.9,4.16,29.0,0.0,0.0,0.0,0.0,0.0,0.0
0.181,34.0,4.5,0.0,153.0,0.0,0.0,0.0,1.12,0.0,0.0
0.0,4.0,1.3,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
0.366,15.0,2.0,0.0,28.0,0.0,0.0,0.0,3.77,0.0,0.0
0.114,17.0,1.8,0.0,36.0,0.0,0.0,0.0,3.24,0.0,0.0
0.129,16.0,2.895,0.39,249.0,0.0,0.0,0.78,0.39,0.0,0.0
0.062,32.0,2.007,1.08,1026.0,0.046,0.21,0.0,1.62,0.0,0.0
0.064,25.0,2.024,1.23,897.0,0.055,0.19,0.0,1.74,0.0,0.0
0.0,15.0,3.178,0.97,89.0,0.0,0.0,0.0,0.97,0.0,0.0
0.0,3.0,1.085,0.0,89.0,0.0,0.0,1.36,0.85,0.0,0.0
0.0,5.0,1.888,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,45.0,4.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17.0,5.2,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14.0,2.307,0.0,90.0,0.0,0.0,1.92,0.0,0.0,0.0
0.0,12.0,2.236,1.35,161.0,0.0,0.0,0.0,0.45,0.0,0.0
0.055,51.0,3.176,0.36,270.0,0.0,0.36,0.73,1.28,0.0,0.0
0.37,11.0,2.277,1.03,41.0,0.0,0.0,1.03,1.03,0.0,0.0
0.0,6.0,1.407,0.0,38.0,0.0,0.0,0.0,0.72,0.0,0.0
0.24,34.0,4.666,0.0,126.0,0.0,0.0,0.82,0.82,0.0,0.0
0.0,14.0,2.35,0.34,188.0,0.0,0.0,0.34,0.34,0.0,0.0
0.24,12.0,2.833,0.0,68.0,0.0,0.0,0.0,1.78,0.0,0.0
0.0,9.0,1.5,0.0,30.0,0.0,0.0,0.0,1.78,0.0,0.0
0.0,28.0,3.472,0.9,125.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,52.0,4.242,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,1.5,0.0,18.0,0.0,0.0,0.0,6.45,0.0,0.0
0.166,11.0,2.185,0.0,59.0,0.0,0.0,0.0,2.91,0.0,0.0
0.163,13.0,2.343,0.0,150.0,0.0,0.0,0.0,0.46,0.46,0.0
0.0,1.0,1.0,0.54,14.0,0.0,0.0,0.54,1.63,0.0,0.0
0.0,26.0,2.25,0.0,855.0,0.0,0.0,0.14,0.14,0.0,0.0
0.0,9.0,3.5,0.0,21.0,0.0,0.0,5.0,0.0,0.0,0.0
0.0,12.0,1.736,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,4.47,16.0,0.0,0.0,0.0,1.49,0.0,0.0
0.091,12.0,2.225,0.26,227.0,0.0,0.0,0.0,0.26,0.0,0.0
0.0,33.0,4.393,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0
0.103,12.0,2.0,0.0,94.0,0.0,0.0,0.0,0.58,0.0,0.0
0.096,45.0,2.368,0.31,180.0,0.0,0.0,0.0,2.83,0.0,0.0
0.0,78.0,4.134,0.24,645.0,0.033,0.0,0.12,0.48,0.0,0.0
0.0,107.0,3.715,0.1,1386.0,0.014,0.0,0.0,0.21,0.0,0.0
0.216,6.0,2.166,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
0.061,13.0,1.903,1.87,118.0,0.0,0.0,0.0,1.12,0.0,0.0
0.0,12.0,2.351,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,1.125,2.06,18.0,0.0,0.0,0.0,1.37,0.0,0.0
0.203,20.0,2.222,1.12,40.0,0.0,0.0,0.0,1.12,0.0,0.0
0.0,6.0,2.125,4.34,17.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,31.0,3.583,4.02,129.0,0.0,0.57,0.0,2.87,0.0,0.0
0.0,75.0,3.574,0.24,336.0,0.0,0.0,0.0,1.23,0.0,0.0
0.564,9.0,1.818,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
0.097,18.0,2.3,0.0,69.0,0.0,0.0,0.0,1.47,0.0,0.0
0.0,5.0,1.41,0.0,79.0,0.0,0.0,0.0,0.68,0.0,0.0
0.389,3.0,1.26,0.0,29.0,0.0,0.0,0.0,1.94,0.0,0.0
0.231,17.0,1.761,0.0,37.0,0.0,0.0,0.0,2.66,0.0,0.0
0.0,3.0,1.09,0.79,24.0,0.0,0.0,0.0,2.38,0.0,0.0
0.0,2.0,1.071,0.0,15.0,0.0,0.0,0.0,5.2,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.0,2.21,0.0,42.0,0.0,0.0,1.28,1.28,0.0,0.0
0.0,11.0,1.777,2.54,64.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,1.611,1.51,29.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,1.275,0.0,37.0,0.0,0.0,0.48,4.39,0.0,0.0
0.0,32.0,3.167,0.25,491.0,0.036,0.0,0.0,0.51,0.0,0.0
0.0,55.0,3.995,0.16,807.0,0.022,0.0,0.0,0.33,0.0,0.0
0.0,23.0,2.375,2.67,38.0,0.0,0.0,0.0,3.57,0.0,0.0
0.0,13.0,1.801,0.24,227.0,0.0,0.0,0.0,0.86,0.24,0.0
0.0,12.0,1.833,0.0,77.0,0.0,0.0,0.75,1.5,0.0,0.0
0.0,23.0,2.409,0.0,571.0,0.057,0.1,0.0,0.0,0.0,0.0
0.0,13.0,2.283,1.22,169.0,0.0,0.0,0.0,0.61,0.0,0.0
0.27,4.0,1.5,0.0,30.0,0.0,0.0,0.0,1.56,0.0,0.0
0.211,4.0,1.38,1.33,29.0,0.0,0.0,0.0,1.33,0.0,0.0
0.0,83.0,6.526,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,1.574,0.0,74.0,0.0,0.0,0.0,0.51,0.0,0.0
0.0,12.0,2.292,0.0,94.0,0.0,0.0,0.0,0.89,0.0,0.0
0.0,22.0,2.714,0.0,133.0,0.0,0.0,0.0,0.78,0.0,0.0
0.19,4.0,1.857,0.0,26.0,0.0,0.0,0.0,1.29,0.0,0.0
0.0,13.0,1.826,1.75,42.0,0.0,0.0,0.0,1.75,0.0,0.0
0.0,13.0,2.035,2.73,57.0,0.0,0.0,0.0,1.36,0.0,0.0
0.798,136.0,18.454,0.0,203.0,0.159,2.63,0.87,2.63,0.87,0.0
0.0,200.0,18.0,1.4,378.0,0.0,0.0,0.0,1.4,0.0,0.0
0.0,12.0,1.703,0.3,155.0,0.0,0.0,0.0,0.75,0.3,0.0
0.866,214.0,5.052,2.29,485.0,0.103,0.41,1.25,3.96,0.41,0.0
0.0,28.0,3.787,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,1.785,0.0,25.0,0.0,0.0,0.0,3.92,0.0,0.0
0.0,5.0,1.461,0.0,19.0,0.0,0.0,0.0,4.87,0.0,0.0
0.0,5.0,1.3,0.0,26.0,0.0,0.0,0.0,4.44,0.0,0.0
0.0,18.0,1.82,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,1.562,0.0,25.0,0.0,0.0,0.0,2.94,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,9.09,0.0,0.0
0.0,2.0,1.285,0.0,9.0,0.0,0.0,0.0,7.69,0.0,0.0
0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,5.55,0.0,0.0
0.0,2.0,1.285,0.0,9.0,0.0,0.0,0.0,7.69,0.0,0.0
0.0,21.0,4.533,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,1.285,0.0,9.0,0.0,0.0,0.0,7.69,0.0,0.0
0.0,11.0,2.093,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,28.0,4.062,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,1.285,0.0,18.0,0.0,1.26,1.26,2.53,0.0,0.0
0.207,343.0,10.409,0.51,635.0,0.0,0.0,0.0,1.02,0.0,0.0
0.0,18.0,5.857,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17.0,2.297,0.0,193.0,0.0,0.0,0.0,0.76,0.0,0.0
0.0,29.0,5.888,8.0,53.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,37.0,3.552,0.58,373.0,0.0,0.0,0.0,0.58,0.0,0.0
0.0,29.0,5.888,8.0,53.0,0.0,0.0,0.0,2.0,0.0,0.0
0.149,10.0,1.482,0.0,43.0,0.0,0.0,0.0,1.58,0.0,0.0
0.0,4.0,1.375,0.0,11.0,0.0,0.0,0.0,3.33,0.0,0.0
0.0,19.0,2.016,0.33,125.0,0.0,0.33,0.33,0.33,0.0,0.0
0.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,1.3,6.66,13.0,0.0,0.0,0.0,3.33,0.0,0.0
0.0,13.0,2.604,0.68,250.0,0.0,0.0,0.0,1.36,0.0,0.0
0.0,5.0,2.0,0.0,16.0,0.0,0.0,4.54,0.0,0.0,0.0
0.0,3.0,1.428,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13.0,2.097,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
0.74,6.0,1.625,0.0,13.0,0.0,0.0,0.0,4.16,0.0,0.0
0.0,8.0,1.58,2.4,128.0,0.0,0.0,0.0,4.27,0.0,0.0
0.0,22.0,2.662,0.0,418.0,0.053,0.0,0.13,0.0,0.0,0.0
0.176,7.0,1.758,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
0.278,10.0,1.736,1.23,66.0,0.0,0.0,0.0,1.23,0.0,0.0
0.0,2.0,1.166,0.0,7.0,0.0,3.7,0.0,3.7,0.0,0.0
0.031,21.0,1.564,0.7,194.0,0.0,0.0,0.0,1.94,0.0,0.0
0.0,3.0,1.75,0.0,14.0,0.0,0.0,0.0,3.33,0.0,0.0
0.0,51.0,4.06,0.0,1003.0,0.0,0.0,0.1,0.0,0.0,0.0
0.0,7.0,1.6,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
0.167,22.0,1.894,0.85,216.0,0.0,0.17,0.17,1.19,0.0,0.0
0.0,11.0,1.613,0.0,71.0,0.0,0.0,0.0,1.32,0.0,0.0
0.0,2.0,1.142,0.0,8.0,0.0,0.0,0.0,9.52,0.0,0.0
0.0,235.0,9.31,0.0,1108.0,0.16,0.0,0.24,0.99,0.0,0.0
0.0,16.0,1.731,0.0,116.0,0.0,0.0,0.44,1.78,0.0,0.0
0.0,1.0,1.0,9.09,5.0,0.0,0.0,0.0,4.54,0.0,0.0
0.0,2.0,1.047,4.34,22.0,0.0,0.0,0.0,6.95,0.0,0.0
0.0,4.0,1.287,0.25,85.0,0.0,0.0,0.25,0.51,0.0,0.0
0.0,3.0,1.75,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,3.12,0.0,0.0
0.0,2.0,1.083,0.0,13.0,0.0,0.0,0.0,3.22,0.0,0.0
0.0,34.0,3.968,3.31,127.0,0.0,0.0,0.66,4.63,0.0,0.0
0.099,30.0,2.325,0.0,93.0,0.0,0.0,0.0,2.32,0.0,0.0
0.0,28.0,3.983,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17.0,3.125,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,28.0,4.037,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,1.666,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.0,2.147,0.0,131.0,0.0,0.0,0.0,0.34,0.0,0.0
0.0,8.0,2.333,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,1.848,0.0,61.0,0.0,0.0,1.04,0.0,0.0,0.0
0.0,6.0,1.909,4.0,21.0,0.0,0.0,0.0,5.6,0.0,0.0
0.0,8.0,2.307,5.47,30.0,0.0,0.0,0.0,1.36,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.396,10.0,2.533,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14.0,4.166,0.0,50.0,0.0,0.0,0.0,2.63,0.0,0.0
0.0,15.0,1.834,1.13,200.0,0.0,0.0,0.56,3.41,0.0,0.0
0.0,99.0,50.0,0.0,100.0,0.0,0.0,0.0,4.76,0.0,0.0
0.0,7.0,1.3,0.98,104.0,0.0,0.0,0.32,1.3,0.0,0.0
0.0,71.0,4.791,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,28.0,3.657,0.0,128.0,0.128,0.0,2.25,1.5,0.0,0.0
0.0,17.0,3.129,0.98,97.0,0.0,0.0,0.0,1.96,0.0,0.0
0.0,351.0,13.562,0.29,434.0,2.038,0.0,0.58,0.87,0.0,0.0
0.0,4.0,1.615,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
0.056,38.0,2.546,0.47,601.0,0.075,0.11,0.0,0.95,0.0,0.0
0.07,13.0,2.069,1.17,89.0,0.0,0.0,1.17,3.12,0.0,0.0
0.0,10.0,1.551,0.0,45.0,0.0,0.0,1.17,2.35,0.0,0.0
0.0,19.0,4.8,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.0,2.173,1.05,113.0,0.0,0.0,0.0,1.05,0.0,0.0
0.0,13.0,3.36,0.0,84.0,0.601,0.0,0.0,0.0,0.0,0.0
0.0,15.0,1.962,0.28,155.0,0.0,0.0,0.56,1.98,0.0,0.0
0.0,7.0,1.798,1.76,196.0,0.055,0.16,0.64,3.04,0.0,0.0
0.0,5.0,1.761,0.0,37.0,0.0,1.49,0.0,2.98,0.0,0.0
0.0,9.0,1.924,0.0,102.0,0.108,0.0,0.0,0.0,0.0,0.0
0.0,6.0,1.794,0.58,70.0,0.0,0.0,0.0,2.9,0.0,0.0
0.0,5.0,1.79,0.74,111.0,0.0,0.0,0.0,2.24,0.0,0.0
0.0,13.0,1.88,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18.0,3.555,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,25.0,2.085,1.31,73.0,0.0,0.0,0.0,3.5,0.0,0.0
0.0,53.0,3.74,0.0,101.0,0.0,0.0,0.0,2.29,0.0,0.0
0.0,12.0,3.461,0.0,90.0,0.0,0.0,0.0,1.58,0.0,0.0
0.058,3.0,1.068,2.56,47.0,0.0,0.0,0.32,0.96,0.0,0.0
0.0,1.0,1.0,1.23,20.0,0.0,0.0,0.0,3.08,0.0,0.0
0.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,16.0,2.396,0.85,139.0,0.0,0.0,0.28,3.97,0.0,0.0
0.0,5.0,1.533,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,1.166,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13.0,2.466,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,1.714,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12.0,1.666,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14.0,2.187,0.97,70.0,0.0,0.0,0.0,5.82,0.0,0.0
0.0,11.0,2.617,0.0,89.0,0.0,0.0,0.0,1.19,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,1.421,0.0,91.0,0.0,0.0,0.34,1.36,0.0,0.0
0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,24.0,3.083,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,46.0,4.36,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19.0,2.016,0.69,244.0,0.031,0.0,0.0,3.69,0.0,0.0
0.0,11.0,3.333,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,24.0,2.367,0.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,1.6,0.0,8.0,0.0,0.0,0.0,3.22,0.0,0.0
0.408,47.0,6.187,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,1.677,0.0,156.0,0.0,0.0,0.32,0.32,0.0,0.0
0.0,7.0,1.486,0.7,162.0,0.0,0.0,1.17,0.47,0.0,0.0
0.0,29.0,5.888,8.0,53.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,7.0,1.6,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
0.159,7.0,1.45,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,24.0,1.891,0.29,522.0,0.0,0.14,0.73,0.73,0.0,0.0
0.0,7.0,1.32,0.0,103.0,0.0,0.0,0.0,2.28,0.0,0.0
0.0,51.0,4.586,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.0,2.076,0.0,108.0,0.0,0.51,1.02,0.51,0.0,0.0
0.0,8.0,1.476,1.84,62.0,0.0,0.0,1.22,1.84,0.0,0.0
0.0,13.0,1.918,0.0,71.0,0.0,0.0,0.0,1.83,0.0,0.0
0.241,26.0,3.541,0.91,85.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,3.722,0.0,268.0,0.0,0.0,0.36,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19.0,2.022,0.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0
0.114,12.0,1.645,0.0,51.0,0.0,0.0,0.0,0.72,0.0,0.0
0.0,12.0,1.636,0.0,36.0,0.0,0.0,0.0,0.81,0.0,0.0
0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
